taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction
medium	2015_North_11	1.1e-06	EX_malttr_m	0.0002278567145991856		malttr_m	export
medium	2015_North_11	1.1e-06	EX_xylan4_m	-0.0034086406866646445		xylan4_m	import
medium	2015_North_11	1.1e-06	EX_orn_m	-0.00896172412772815		orn_m	import
medium	2015_North_11	1.1e-06	EX_thym_m	0.20179359349036924		thym_m	export
medium	2015_North_11	1.1e-06	EX_gua_m	-0.00033747601536875235		gua_m	import
medium	2015_North_11	1.1e-06	EX_istfrnB_m	-1.2252985503137737e-05		istfrnB_m	import
medium	2015_North_11	1.1e-06	EX_so4_m	0.006199514312487912		so4_m	export
medium	2015_North_11	1.1e-06	EX_glygln_m	-8.450884124952186e-05		glygln_m	import
medium	2015_North_11	1.1e-06	EX_lysglugly_m	0.0051934422194398885		lysglugly_m	export
medium	2015_North_11	1.1e-06	EX_xtsn_m	-0.005034427647054032		xtsn_m	import
medium	2015_North_11	1.1e-06	EX_R_3hpt_m	0.0006743967134973376		R_3hpt_m	export
medium	2015_North_11	1.1e-06	EX_h_m	-0.004608844844999697		h_m	import
medium	2015_North_11	1.1e-06	EX_malt_m	-8.904375377971704e-06		malt_m	import
medium	2015_North_11	1.1e-06	EX_tet_m	-0.44246342753945606		tet_m	import
medium	2015_North_11	1.1e-06	EX_nh4_m	-8.80640838646999		nh4_m	import
medium	2015_North_11	1.1e-06	EX_Free_fatty_acids_m	-0.004880972538233676		Free_fatty_acids_m	import
medium	2015_North_11	1.1e-06	EX_14glucan_m	0.0030362053046892297		14glucan_m	export
medium	2015_North_11	1.1e-06	EX_nac_m	0.0005025817247317577		nac_m	export
medium	2015_North_11	1.1e-06	EX_phept_m	-0.445732804649658		phept_m	import
medium	2015_North_11	1.1e-06	EX_sucr_m	0.004413962448585726		sucr_m	export
medium	2015_North_11	1.1e-06	EX_cit_m	0.002947964360900524		cit_m	export
medium	2015_North_11	1.1e-06	EX_hishis_m	-1.2889118091220753		hishis_m	import
medium	2015_North_11	1.1e-06	EX_skm_m	-0.041245369914352584		skm_m	import
medium	2015_North_11	1.1e-06	EX_salchs2fe_m	-0.0050929244661887625		salchs2fe_m	import
medium	2015_North_11	1.1e-06	EX_adocbl_m	0.0007144536004425706		adocbl_m	export
medium	2015_North_11	1.1e-06	EX_ala_L_asp__L_m	0.26483890662860476		ala_L_asp__L_m	export
medium	2015_North_11	1.1e-06	EX_cinnm_m	0.005034471324690593		cinnm_m	export
medium	2015_North_11	1.1e-06	EX_m_xyl_m	0.004017460123966893		m_xyl_m	export
medium	2015_North_11	1.1e-06	EX_stfrnB_m	0.0046971699487235495		stfrnB_m	export
medium	2015_North_11	1.1e-06	EX_tRNA_m	-0.005044189750788587		tRNA_m	import
medium	2015_North_11	1.1e-06	EX_ac_m	-2.2906849083061477e-05		ac_m	import
medium	2015_North_11	1.1e-06	EX_Pantothenate_m	-0.0030989206880930797		Pantothenate_m	import
medium	2015_North_11	1.1e-06	EX_gal_m	-0.005091111210411177		gal_m	import
medium	2015_North_11	1.1e-06	EX_g3pi_m	0.00503430933234003		g3pi_m	export
medium	2015_North_11	1.1e-06	EX_ura_m	0.0007093829407108148		ura_m	export
medium	2015_North_11	1.1e-06	EX_3amp_m	11.739514851753121		3amp_m	export
medium	2015_North_11	1.1e-06	EX_ala_gln_m	-0.005050975892703058		ala_gln_m	import
medium	2015_North_11	1.1e-06	EX_alahis_m	0.004370736480555528		alahis_m	export
medium	2015_North_11	1.1e-06	EX_R_3hpba_m	-0.005088682452835225		R_3hpba_m	import
medium	2015_North_11	1.1e-06	EX_Lipid_A_disaccharide_m	-0.0008487278909913118		Lipid_A_disaccharide_m	import
medium	2015_North_11	1.1e-06	EX_met__L_m	-0.2018057643725701		met__L_m	import
medium	2015_North_11	1.1e-06	EX_pea_m	-0.001730057526736209		pea_m	import
medium	2015_North_11	1.1e-06	EX_rmn_m	0.0035817135712940414		rmn_m	export
medium	2015_North_11	1.1e-06	EX_acald_m	-0.005091562010171437		acald_m	import
medium	2015_North_11	1.1e-06	EX_mal__L_m	-0.005087173208537976		mal__L_m	import
medium	2015_North_11	1.1e-06	EX_arg__L_m	0.004920416935890648		arg__L_m	export
medium	2015_North_11	1.1e-06	EX_LalaDglu_m	0.07068942626745604		LalaDglu_m	export
medium	2015_North_11	1.1e-06	EX_dad_2_m	-0.0024584439696142533		dad_2_m	import
medium	2015_North_11	1.1e-06	EX_melib_m	-0.004236658512211605		melib_m	import
medium	2015_North_11	1.1e-06	EX_octa_m	0.34579071787114407		octa_m	export
medium	2015_North_11	1.1e-06	EX_xylb_m	0.011532889349685056		xylb_m	export
medium	2015_North_11	1.1e-06	EX_dextrin_m	0.0007493003097328015		dextrin_m	export
medium	2015_North_11	1.1e-06	EX_acmana_m	0.004226156795702275		acmana_m	export
medium	2015_North_11	1.1e-06	EX_crn_m	0.4372012390550789		crn_m	export
medium	2015_North_11	1.1e-06	EX_mal__D_m	-0.00315755034174965		mal__D_m	import
medium	2015_North_11	1.1e-06	EX_gthrd_m	0.0022394495215756964		gthrd_m	export
medium	2015_North_11	1.1e-06	EX_diact_m	-9.075377326865815e-05		diact_m	import
medium	2015_North_11	1.1e-06	EX_btn_m	0.0009449284968811419		btn_m	export
medium	2015_North_11	1.1e-06	EX_ppa_m	-1.0771583578493925e-05		ppa_m	import
medium	2015_North_11	1.1e-06	EX_trp__L_m	0.003681407335050029		trp__L_m	export
medium	2015_North_11	1.1e-06	EX_alltn_m	-0.005124382862101893		alltn_m	import
medium	2015_North_11	1.1e-06	EX_hpta_m	0.004646581060016311		hpta_m	export
medium	2015_North_11	1.1e-06	EX_fe3pyovd_kt_m	0.00018911713035986953		fe3pyovd_kt_m	export
medium	2015_North_11	1.1e-06	EX_h2o2_m	0.0044652542156246875		h2o2_m	export
medium	2015_North_11	1.1e-06	EX_25dkglcn_m	-0.005032752564236701		25dkglcn_m	import
medium	2015_North_11	1.1e-06	EX_ala_his_m	-0.09475457211648518		ala_his_m	import
medium	2015_North_11	1.1e-06	EX_4abut_m	0.003277618244038979		4abut_m	export
medium	2015_North_11	1.1e-06	EX_L_Glutamate_m	0.14008462955385698		L_Glutamate_m	export
medium	2015_North_11	1.1e-06	EX_3h4atb_m	-1.267679383730668e-06		3h4atb_m	import
medium	2015_North_11	1.1e-06	EX_mobd_m	-0.0035950960404947246		mobd_m	import
medium	2015_North_11	1.1e-06	EX_aso3_m	-0.004773340972729639		aso3_m	import
medium	2015_North_11	1.1e-06	EX_Menaquinone_m	-0.005045846128416539		Menaquinone_m	import
medium	2015_North_11	1.1e-06	EX_ni2_m	-4.433257269508096		ni2_m	import
medium	2015_North_11	1.1e-06	EX_glyc_m	-0.0036359850416605704		glyc_m	import
medium	2015_North_11	1.1e-06	EX_hisgly_m	-0.00505116137763649		hisgly_m	import
medium	2015_North_11	1.1e-06	EX_serglugly_m	-0.0033196227125113216		serglugly_m	import
medium	2015_North_11	1.1e-06	EX_asn__L_m	1.1534303382306446		asn__L_m	export
medium	2015_North_11	1.1e-06	EX_cl_m	-0.17191765064065678		cl_m	import
medium	2015_North_11	1.1e-06	EX_3ump_m	-0.05988580164735603		3ump_m	import
medium	2015_North_11	1.1e-06	EX_but_m	2.7540692391846295e-05		but_m	export
medium	2015_North_11	1.1e-06	EX_tton_m	0.0028868571358944134		tton_m	export
medium	2015_North_11	1.1e-06	EX_glcn_m	0.0003373361377177744		glcn_m	export
medium	2015_North_11	1.1e-06	EX_thr__L_m	2.1823626982077175e-05		thr__L_m	export
medium	2015_North_11	1.1e-06	EX_phedca_m	7.614543469899431e-06		phedca_m	export
medium	2015_North_11	1.1e-06	EX_4abz_m	0.008424149340968363		4abz_m	export
medium	2015_North_11	1.1e-06	EX_sprm_m	-11.955295636134238		sprm_m	import
medium	2015_North_11	1.1e-06	EX_ala__D_m	0.1446135941436463		ala__D_m	export
medium	2015_North_11	1.1e-06	EX_creat_m	0.12147705153426408		creat_m	export
medium	2015_North_11	1.1e-06	EX_R_3htd58e_m	6.330509844528945e-06		R_3htd58e_m	export
medium	2015_North_11	1.1e-06	EX_glyphe_m	-0.0047131013581313405		glyphe_m	import
medium	2015_North_11	1.1e-06	EX_6atha_m	-0.005107342786022315		6atha_m	import
medium	2015_North_11	1.1e-06	EX_glyc3p_m	4.478413952613541e-05		glyc3p_m	export
medium	2015_North_11	1.1e-06	EX_2mbald_m	-0.0024387345317798416		2mbald_m	import
medium	2015_North_11	1.1e-06	EX_fum_m	0.00020887628156320427		fum_m	export
medium	2015_North_11	1.1e-06	EX_udcpp_m	-1.2579288171058203		udcpp_m	import
medium	2015_North_11	1.1e-06	EX_xylu__L_m	-0.00023869933879639517		xylu__L_m	import
medium	2015_North_11	1.1e-06	EX_h2s_m	-0.046801278483975674		h2s_m	import
medium	2015_North_11	1.1e-06	EX_photon_m	-1.4966256074964932		photon_m	import
medium	2015_North_11	1.1e-06	EX_S_Methyl_5_thio_D_ribose_m	0.059086924353563164		S_Methyl_5_thio_D_ribose_m	export
medium	2015_North_11	1.1e-06	EX_uri_m	-0.0005749210668558719		uri_m	import
medium	2015_North_11	1.1e-06	EX_p_xyl_m	-0.06601392486780508		p_xyl_m	import
medium	2015_North_11	1.1e-06	EX_pentso3_m	-0.007831625033896785		pentso3_m	import
medium	2015_North_11	1.1e-06	EX_glu__L_m	-4.049734645424508e-05		glu__L_m	import
medium	2015_North_11	1.1e-06	EX_cellb_m	0.0025813443234939276		cellb_m	export
medium	2015_North_11	1.1e-06	EX_acon_C_m	-0.0032447410782360736		acon_C_m	import
medium	2015_North_11	1.1e-06	EX_S_Malate_m	0.005045674247755129		S_Malate_m	export
medium	2015_North_11	1.1e-06	EX_o2_m	0.0241700192270078		o2_m	export
medium	2015_North_11	1.1e-06	EX_gam_m	-2.5018191679842365e-05		gam_m	import
medium	2015_North_11	1.1e-06	EX_bz_m	0.004861788737208939		bz_m	export
medium	2015_North_11	1.1e-06	EX_4ahmmp_m	0.00987834909590608		4ahmmp_m	export
medium	2015_North_11	1.1e-06	EX_gthox_m	8.781691408648057e-05		gthox_m	export
medium	2015_North_11	1.1e-06	EX_sbt__D_m	-0.0049945807504114745		sbt__D_m	import
medium	2015_North_11	1.1e-06	EX_etha_m	0.002920487334847863		etha_m	export
medium	2015_North_11	1.1e-06	EX_metox__R_m	-0.00496858493819635		metox__R_m	import
medium	2015_North_11	1.1e-06	EX_acgam_m	0.005044019081952057		acgam_m	export
medium	2015_North_11	1.1e-06	EX_glycogen_m	-0.056154921042227524		glycogen_m	import
medium	2015_North_11	1.1e-06	EX_gly_asn__L_m	0.24556211814628157		gly_asn__L_m	export
medium	2015_North_11	1.1e-06	EX_so3_m	0.006521392664531873		so3_m	export
medium	2015_North_11	1.1e-06	EX_hexs_m	-4.31639544402314e-06		hexs_m	import
medium	2015_North_11	1.1e-06	EX_fe3_m	0.0009476973498792351		fe3_m	export
medium	2015_North_11	1.1e-06	EX_dgsn_m	-0.0005177893825683796		dgsn_m	import
medium	2015_North_11	1.1e-06	EX_acglu_m	-0.0016239090500373586		acglu_m	import
medium	2015_North_11	1.1e-06	EX_ethso3_m	-0.003073130911064368		ethso3_m	import
medium	2015_North_11	1.1e-06	EX_asp__L_m	-0.001421157368289952		asp__L_m	import
medium	2015_North_11	1.1e-06	EX_tyr__L_m	0.006480930328123109		tyr__L_m	export
medium	2015_North_11	1.1e-06	EX_eths_m	-0.0005108236477009896		eths_m	import
medium	2015_North_11	1.1e-06	EX_sulfac_m	0.0037399029265304745		sulfac_m	export
medium	2015_North_11	1.1e-06	EX_Acyl_carrier_protein_m	-0.0023793903728843786		Acyl_carrier_protein_m	import
medium	2015_North_11	1.1e-06	EX_carn_m	-0.005067704027372787		carn_m	import
medium	2015_North_11	1.1e-06	EX_asp__D_m	0.0028913718288029063		asp__D_m	export
medium	2015_North_11	1.1e-06	EX_icit_m	-0.43081648392235955		icit_m	import
medium	2015_North_11	1.1e-06	EX_phehpa_m	-0.0014142139289749567		phehpa_m	import
medium	2015_North_11	1.1e-06	EX_val__L_m	0.000924865806855765		val__L_m	export
medium	2015_North_11	1.1e-06	EX_gly_tyr_m	0.001636307889271423		gly_tyr_m	export
medium	2015_North_11	1.1e-06	EX_L_Aspartate_m	-0.000729185588068768		L_Aspartate_m	import
medium	2015_North_11	1.1e-06	EX_istnt_m	0.43167076290648604		istnt_m	export
medium	2015_North_11	1.1e-06	EX_galur_m	0.009177236396175304		galur_m	export
medium	2015_North_11	1.1e-06	EX_alagly_m	0.0005123265112775503		alagly_m	export
medium	2015_West_4	1.1e-06	EX_4hba_m	0.0035297190940167048		4hba_m	export
medium	2015_West_4	1.1e-06	EX_lys__D_m	-0.00454387738132934		lys__D_m	import
medium	2015_West_4	1.1e-06	EX_g3pg_m	0.003923783366220991		g3pg_m	export
medium	2015_West_4	1.1e-06	EX_chor_m	-0.00036581644221023624		chor_m	import
medium	2015_West_4	1.1e-06	EX_salchs4fe_m	0.00037431934151918144		salchs4fe_m	export
medium	2015_West_4	1.1e-06	EX_raffin_m	-0.003927770141854061		raffin_m	import
medium	2015_West_4	1.1e-06	EX_thm_m	4.0530245150877456e-05		thm_m	export
medium	2015_West_4	1.1e-06	EX_malthp_m	-0.36678940875455135		malthp_m	import
medium	2015_West_4	1.1e-06	EX_15dap_m	-2.2982684351146374e-05		15dap_m	import
medium	2015_West_4	1.1e-06	EX_pydxn_m	-0.0017652278481379144		pydxn_m	import
medium	2015_West_4	1.1e-06	EX_ade_m	-0.004279748960164183		ade_m	import
medium	2015_West_4	1.1e-06	EX_ptsla_m	-0.0035748250445594406		ptsla_m	import
medium	2015_West_4	1.1e-06	EX_acac_m	-0.0037413104914437913		acac_m	import
medium	2015_West_4	1.1e-06	EX_metox_m	0.0038930491510500284		metox_m	export
medium	2015_West_4	1.1e-06	EX_galctn__D_m	0.00033387386618220777		galctn__D_m	export
medium	2015_West_4	1.1e-06	EX_co_m	-0.0020814645963403607		co_m	import
medium	2015_West_4	1.1e-06	EX_for_m	5.175967475350292e-06		for_m	export
medium	2015_West_4	1.1e-06	EX_ibtol_m	0.027619908314629366		ibtol_m	export
medium	2015_West_4	1.1e-06	EX_glcur_m	-0.00047421172588274474		glcur_m	import
medium	2015_West_4	1.1e-06	EX_urea_m	0.0023687589386284817		urea_m	export
medium	2015_West_4	1.1e-06	EX_agm_m	0.0038341873951593104		agm_m	export
medium	2015_West_4	1.1e-06	EX_THF_polyglutamate_m	0.0025677963350005293		THF_polyglutamate_m	export
medium	2015_West_4	1.1e-06	EX_glyb_m	-0.0022435871823555005		glyb_m	import
medium	2015_West_4	1.1e-06	EX_taur_m	0.004684102569834461		taur_m	export
medium	2015_West_4	1.1e-06	EX_gly_pro__L_m	0.014378025036046849		gly_pro__L_m	export
medium	2015_West_4	1.1e-06	EX_dcyt_m	-0.00039280051695956013		dcyt_m	import
medium	2015_West_4	1.1e-06	EX_xyl3_m	0.0020732840964714405		xyl3_m	export
medium	2015_West_4	1.1e-06	EX_din_m	-0.0014977150865061583		din_m	import
medium	2015_West_4	1.1e-06	EX_alathr_m	-2.717241213205689e-06		alathr_m	import
medium	2015_West_4	1.1e-06	EX_arbt6p_m	0.5593035525234015		arbt6p_m	export
medium	2015_West_4	1.1e-06	EX_LalaDgluMdapDala_m	-0.001902291583301147		LalaDgluMdapDala_m	import
medium	2015_West_4	1.1e-06	EX_vacc_m	0.2676837176880418		vacc_m	export
medium	2015_West_4	1.1e-06	EX_ppt_m	-0.0026918132594508197		ppt_m	import
medium	2015_West_4	1.1e-06	EX_fer_m	19.56222859323978		fer_m	export
medium	2015_West_4	1.1e-06	EX_met_L_ala__L_m	-0.002105841427377132		met_L_ala__L_m	import
medium	2015_West_4	1.1e-06	EX_no3_m	0.00229482496070464		no3_m	export
medium	2015_West_4	1.1e-06	EX_acnam_m	-0.030271360521150863		acnam_m	import
medium	2015_West_4	1.1e-06	EX_slnt_m	0.002497583771527216		slnt_m	export
medium	2015_West_4	1.1e-06	EX_hom__L_m	0.04495589037752615		hom__L_m	export
medium	2015_West_4	1.1e-06	EX_phenona_m	0.0021866144112088464		phenona_m	export
medium	2015_West_4	1.1e-06	EX_ocdcea_m	1.3788399329643794e-05		ocdcea_m	export
medium	2015_West_4	1.1e-06	EX_galct__D_m	-0.003928980536738365		galct__D_m	import
medium	2015_West_4	1.1e-06	EX_ad_m	0.94780862265887		ad_m	export
medium	2015_West_4	1.1e-06	EX_5dglcn_m	-0.0014371762613488723		5dglcn_m	import
medium	2015_West_4	1.1e-06	EX_R_3hnonaa_m	-29.673787962536117		R_3hnonaa_m	import
medium	2015_West_4	1.1e-06	EX_cynt_m	0.004071144659209139		cynt_m	export
medium	2015_West_4	1.1e-06	EX_ga_m	0.004937454537124583		ga_m	export
medium	2015_West_4	1.1e-06	EX_tsul_m	-0.03209996299887944		tsul_m	import
medium	2015_West_4	1.1e-06	EX_g3ps_m	0.3482877988416202		g3ps_m	export
medium	2015_West_4	1.1e-06	EX_R_3htd5e_m	3.7982266901381623		R_3htd5e_m	export
medium	2015_West_4	1.1e-06	EX_enter_m	0.0039261563469262985		enter_m	export
medium	2015_West_4	1.1e-06	EX_ala__L_m	-0.002071480851341525		ala__L_m	import
medium	2015_West_4	1.1e-06	EX_hxa_m	-0.33277799904788946		hxa_m	import
medium	2015_West_4	1.1e-06	EX_ile__L_m	5.914425412751473e-05		ile__L_m	export
medium	2015_West_4	1.1e-06	EX_gcald_m	0.0038893586849888884		gcald_m	export
medium	2015_West_4	1.1e-06	EX_buts_m	0.028788234644242114		buts_m	export
medium	2015_West_4	1.1e-06	EX_fuc_m	0.003880280423649854		fuc_m	export
medium	2015_West_4	1.1e-06	EX_stfrnA_m	0.001788681824158455		stfrnA_m	export
medium	2015_West_4	1.1e-06	EX_35dnta_m	0.0008161757261298374		35dnta_m	export
medium	2015_West_4	1.1e-06	EX_dxyl_m	-0.00248657213972261		dxyl_m	import
medium	2015_West_4	1.1e-06	EX_leu__L_m	1.3027927356342336e-06		leu__L_m	export
medium	2015_West_4	1.1e-06	EX_Glycine_m	-0.060181946047048525		Glycine_m	import
medium	2015_West_4	1.1e-06	EX_csn_m	-0.0005681678906795102		csn_m	import
medium	2015_West_4	1.1e-06	EX_udcpdp_m	5.157676164822556e-05		udcpdp_m	export
medium	2015_West_4	1.1e-06	EX_cys__L_m	20.254611771383978		cys__L_m	export
medium	2015_West_4	1.1e-06	EX_S_Adenosyl_4_methylthio_2_oxobutanoate_m	0.0003496933781975671		S_Adenosyl_4_methylthio_2_oxobutanoate_m	export
medium	2015_West_4	1.1e-06	EX_R_3hhdca_m	-4.315735296451708e-06		R_3hhdca_m	import
medium	2015_West_4	1.1e-06	EX_Artificial_protein_m	-0.003883336530594096		Artificial_protein_m	import
medium	2015_West_4	1.1e-06	EX_gln__L_m	0.0038294335528282044		gln__L_m	export
medium	2015_West_4	1.1e-06	EX_zn2_m	0.003882842722161461		zn2_m	export
medium	2015_West_4	1.1e-06	EX_L_Cystine_m	0.003929437325096248		L_Cystine_m	export
medium	2015_West_4	1.1e-06	EX_succ_m	0.00404660466092026		succ_m	export
medium	2015_West_4	1.1e-06	EX_man1p_m	0.0032452841796741703		man1p_m	export
medium	2015_West_4	1.1e-06	EX_na1_m	0.00607742323274737		na1_m	export
medium	2015_West_4	1.1e-06	EX_R3hdec4e_m	-35.6466656580936		R3hdec4e_m	import
medium	2015_West_4	1.1e-06	EX_tartr__L_m	-0.003740373602224128		tartr__L_m	import
medium	2015_West_4	1.1e-06	EX_chol_m	0.0022611751549638797		chol_m	export
medium	2015_West_4	1.1e-06	EX_2m35mdntha_m	0.9920178776888853		2m35mdntha_m	export
medium	2015_West_4	1.1e-06	EX_ser__L_m	0.003169102764021656		ser__L_m	export
medium	2015_West_4	1.1e-06	EX_ala_L_glu__L_m	-0.0038363344361921586		ala_L_glu__L_m	import
medium	2015_West_4	1.1e-06	EX_5aptn_m	-0.0038959752964794455		5aptn_m	import
medium	2015_West_4	1.1e-06	EX_pta_m	-0.003149530869010259		pta_m	import
medium	2015_West_4	1.1e-06	EX_tol_m	-0.9090098549314085		tol_m	import
medium	2015_West_4	1.1e-06	EX_2ddglcn_m	-0.008102981480618995		2ddglcn_m	import
medium	2015_West_4	1.1e-06	EX_abt_m	-0.2676397678826772		abt_m	import
medium	2015_West_4	1.1e-06	EX_ppap_m	0.2115162298691742		ppap_m	export
medium	2015_West_4	1.1e-06	EX_glyglu_m	0.004003120425748111		glyglu_m	export
medium	2015_West_4	1.1e-06	EX_LalaDgluMdap_m	-0.00011664114983241001		LalaDgluMdap_m	import
medium	2015_West_4	1.1e-06	EX_gal_bD_m	-0.0019445100285097145		gal_bD_m	import
medium	2015_West_4	1.1e-06	EX_sn_Glycerol_3_phosphate_m	-0.00028265760632755003		sn_Glycerol_3_phosphate_m	import
medium	2015_West_4	1.1e-06	EX_tgt_m	-0.045535288583095045		tgt_m	import
medium	2015_West_4	1.1e-06	EX_etoh_m	0.0038625849635075043		etoh_m	export
medium	2015_West_4	1.1e-06	EX_3cmp_m	0.006015535213412723		3cmp_m	export
medium	2015_West_4	1.1e-06	EX_isetac_m	1.0679732751751863		isetac_m	export
medium	2015_West_4	1.1e-06	EX_arab__L_m	0.003928885172247585		arab__L_m	export
medium	2015_West_4	1.1e-06	EX_drib_m	-0.0035732959569589108		drib_m	import
medium	2015_West_4	1.1e-06	EX_Lipoylprotein_m	0.0014706266574992168		Lipoylprotein_m	export
medium	2015_West_4	1.1e-06	EX_malthx_m	0.07360799855918891		malthx_m	export
medium	2015_West_4	1.1e-06	EX_inost_m	-0.0020113506760786513		inost_m	import
medium	2015_West_4	1.1e-06	EX_nmn_m	0.006759321744962157		nmn_m	export
medium	2015_West_4	1.1e-06	EX_anhgm_m	-0.00393569977902009		anhgm_m	import
medium	2015_West_4	1.1e-06	EX_urate_m	-0.6217772109516723		urate_m	import
medium	2015_West_4	1.1e-06	EX_Thioredoxin_m	-0.2089351795340191		Thioredoxin_m	import
medium	2015_West_4	1.1e-06	EX_co2_m	-0.004002841318918622		co2_m	import
medium	2015_West_4	1.1e-06	EX_ocdca_m	0.005696226140848706		ocdca_m	export
medium	2015_West_4	1.1e-06	EX_cytd_m	0.003928692471962501		cytd_m	export
medium	2015_West_4	1.1e-06	EX_ch4s_m	0.4309579942666704		ch4s_m	export
medium	2015_West_4	1.1e-06	EX_glc__D_m	-0.4110782581268752		glc__D_m	import
medium	2015_West_4	1.1e-06	EX_4_Methyl_2_oxopentanoate_m	0.0006981278750038314		4_Methyl_2_oxopentanoate_m	export
medium	2015_West_4	1.1e-06	EX_LalaLglu_m	0.00025838815598562147		LalaLglu_m	export
medium	2015_West_4	1.1e-06	EX_fe2_m	-7.2674439679275356		fe2_m	import
medium	2015_West_4	1.1e-06	EX_catechol_m	-0.03318340272362071		catechol_m	import
medium	2015_West_4	1.1e-06	EX_Dethiobiotin_m	0.003855996101158437		Dethiobiotin_m	export
medium	2015_West_4	1.1e-06	EX_g3pc_m	-0.0023654046045579707		g3pc_m	import
medium	2015_West_4	1.1e-06	EX_5_Methylthioadenosine_m	-0.7237676415264112		5_Methylthioadenosine_m	import
medium	2015_West_4	1.1e-06	EX_glucan4_m	0.00012927412622628243		glucan4_m	export
medium	2015_West_4	1.1e-06	EX_amino_acid_pool_m	-0.00012766615783962139		amino_acid_pool_m	import
medium	2015_West_4	1.1e-06	EX_cd2_m	-1.5143827608151576e-05		cd2_m	import
medium	2015_West_4	1.1e-06	EX_man_m	1.76077449345664e-05		man_m	export
medium	2015_West_4	1.1e-06	EX_pheocta_m	-0.025553217645310954		pheocta_m	import
medium	2015_West_4	1.1e-06	EX_pyovd_kt_m	0.008896292319773262		pyovd_kt_m	export
medium	2015_West_4	1.1e-06	EX_lys__L_m	-0.0007043841583152667		lys__L_m	import
medium	2015_West_4	1.1e-06	EX_ca2_m	-0.003995298711331808		ca2_m	import
medium	2015_West_4	1.1e-06	EX_indole_m	2.3778361992893924e-05		indole_m	export
medium	2015_West_4	1.1e-06	EX_Nicotinate_m	0.003994999327428924		Nicotinate_m	export
medium	2015_West_4	1.1e-06	EX_6pgc_m	0.00010772886428532611		6pgc_m	export
medium	2015_West_4	1.1e-06	EX_orn__D_m	0.003870658890505972		orn__D_m	export
medium	2015_West_4	1.1e-06	EX_progly_m	0.00020269421184637704		progly_m	export
medium	2015_West_4	1.1e-06	EX_4hbald_m	-0.0020571133417777933		4hbald_m	import
medium	2015_West_4	1.1e-06	EX_adn_m	0.002317947815023511		adn_m	export
medium	2015_West_4	1.1e-06	EX_xyl__D_m	0.003259156501772074		xyl__D_m	export
medium	2015_West_4	1.1e-06	EX_ser__D_m	-1.3397423441802953e-06		ser__D_m	import
medium	2015_West_4	1.1e-06	EX_his__L_m	-0.0024441061436796105		his__L_m	import
medium	2015_West_4	1.1e-06	EX_arbt_m	0.003937870268530653		arbt_m	export
medium	2015_West_4	1.1e-06	EX_ala_leu_m	-0.00347061900047122		ala_leu_m	import
medium	2015_West_4	1.1e-06	EX_h2_m	-2.094774240884646e-06		h2_m	import
medium	2015_West_4	1.1e-06	EX_salchsx_m	-0.0038515174508577743		salchsx_m	import
medium	2015_West_4	1.1e-06	EX_lcts_m	2.648093896827801		lcts_m	export
medium	2015_West_4	1.1e-06	EX_hxan_m	0.5547009727953284		hxan_m	export
medium	2015_West_4	1.1e-06	EX_R_3hppta_m	0.003906138494109831		R_3hppta_m	export
medium	2015_West_4	1.1e-06	EX_4hbz_m	0.002641493074077797		4hbz_m	export
medium	2015_West_4	1.1e-06	EX_cyan_m	0.004124609675799832		cyan_m	export
medium	2015_West_4	1.1e-06	EX_glutar_m	-0.003932249669178512		glutar_m	import
medium	2015_West_4	1.1e-06	EX_pi_m	0.0022534397084523214		pi_m	export
medium	2015_West_4	1.1e-06	EX_h2o_m	-0.00016760749585558542		h2o_m	import
medium	2015_West_4	1.1e-06	EX_tnt_m	0.0002554494428359043		tnt_m	export
medium	2015_West_4	1.1e-06	EX_gly_leu_m	0.00043207770360319947		gly_leu_m	export
medium	2015_West_4	1.1e-06	EX_leuleu_m	0.00013822044056901816		leuleu_m	export
medium	2015_West_4	1.1e-06	EX_fru_m	-0.00641218994924858		fru_m	import
medium	2015_West_4	1.1e-06	EX_gsn_m	0.0012186678976757015		gsn_m	export
medium	2015_West_4	1.1e-06	EX_galctn__L_m	-0.0027956582096993897		galctn__L_m	import
medium	2015_West_4	1.1e-06	EX_xylan4_m	10.214448480622961		xylan4_m	export
medium	2015_West_4	1.1e-06	EX_ind3ac_m	-0.004977526741791091		ind3ac_m	import
medium	2015_West_4	1.1e-06	EX_gua_m	0.003929328203758329		gua_m	export
medium	2015_West_4	1.1e-06	EX_glygln_m	-0.003949834457978367		glygln_m	import
medium	2015_West_4	1.1e-06	EX_lysglugly_m	0.0038574561497087614		lysglugly_m	export
medium	2015_West_4	1.1e-06	EX_xtsn_m	0.002047436307735162		xtsn_m	export
medium	2015_West_4	1.1e-06	EX_gly_phe_m	0.004165535552572377		gly_phe_m	export
medium	2015_West_4	1.1e-06	EX_malt_m	0.5986240390745886		malt_m	export
medium	2015_West_4	1.1e-06	EX_tet_m	4.1073490861099507e-05		tet_m	export
medium	2015_West_4	1.1e-06	EX_pro__L_m	0.3611560485212561		pro__L_m	export
medium	2015_West_4	1.1e-06	EX_nh4_m	0.00040227230329212136		nh4_m	export
medium	2015_West_4	1.1e-06	EX_Free_fatty_acids_m	0.0021540282402107203		Free_fatty_acids_m	export
medium	2015_West_4	1.1e-06	EX_L_Alanine_m	-0.008839365118602309		L_Alanine_m	import
medium	2015_West_4	1.1e-06	EX_14glucan_m	-1.0929297318550373e-05		14glucan_m	import
